id;date_created;date_updated;kcell_as;kcell_ip;provider_as;provider_ip;service;service_capacity;service_type_catalog_id;service_type_id;status;vlan ;vpn_number;vpn_termination_point_2;port_id
703;29/06/2023;29/06/2023;29355;10.1.28.126;9198;10.1.28.125;L3;1;83;17;Active;526;VPN1012;93;93
704;29/06/2023;29/06/2023;29355;10.1.25.34;9198;10.1.25.33;L3;220;83;7;Active;906;VPN0656;94;94
705;29/06/2023;29/06/2023;29355;10.1.26.158;9198;10.1.26.157;L3;235;83;11;Active;903;VPN0629;94;94
706;29/06/2023;29/06/2023;29355;10.1.26.162;9198;10.1.26.161;L3;1;83;17;Active;904;VPN0630;94;94
707;29/06/2023;29/06/2023;29355;10.1.7.42;64726;10.1.7.41;L3;380;83;7;Active;3715;VPN0939;95;95
708;29/06/2023;29/06/2023;29355;10.1.7.34;64726;10.1.7.33;L3;210;83;11;Active;3713;VPN0937;95;95
709;29/06/2023;29/06/2023;29355;10.1.7.38;64726;10.1.7.37;L3;1;83;17;Active;3714;VPN0938;95;95
710;29/06/2023;29/06/2023;29355;10.254.240.90;64726;10.254.240.89;L3;1;83;16;Active;3712;VPN1048;95;95
711;29/06/2023;29/06/2023;29355;10.1.37.170;64726;10.1.37.169;L3;5;83;1;Active;632;VPN2371;95;95
712;29/06/2023;29/06/2023;;;;;L2;305;83;46;Active;2391;VPN1894;96;96
713;29/06/2023;29/06/2023;29355;10.1.34.114;9198;10.1.34.113;L3;1;83;17;Active; 1440;VPN1264;97;97
714;29/06/2023;29/06/2023;29355;10.0.214.2;9198;10.0.214.1;L3;100;83;34;Active; 1450;VPN1265;97;97
715;29/06/2023;29/06/2023;29355;10.1.35.22;9198;10.1.35.21;L3;1;83;17;Active;3966;VPN0262;98;98
716;29/06/2023;29/06/2023;29355;10.1.35.18;9198;10.1.35.17;L3;99;83;34;Active;3969;VPN0260;98;98
717;29/06/2023;29/06/2023;29355;10.1.35.130;9198;10.1.35.129;L3;4;83;1;Active;905;VPN1621;99;99
718;29/06/2023;29/06/2023;29355;10.1.35.134;9198;10.1.35.133;L3;67;83;7;Active;906;VPN1624;99;99
719;29/06/2023;29/06/2023;29355;10.1.35.138;9198;10.1.35.137;L3;49;83;11;Active;908;VPN1622;99;99
720;29/06/2023;29/06/2023;29355;10.1.35.142;9198;10.1.35.141;L3;1;83;17;Active;907;VPN1623;99;99
721;29/06/2023;29/06/2023;29355;10.1.27.134;9198;10.1.27.133;L3;300;83;7;Active;2656;VPN0917;100;100
722;29/06/2023;29/06/2023;29355;10.1.24.122;9198;10.1.24.121;L3;370;83;11;Active;2654;VPN0699;100;100
723;29/06/2023;29/06/2023;29355;10.1.24.126;9198;10.1.24.125;L3;1;83;17;Active;2655;VPN0700;100;100
724;29/06/2023;29/06/2023;29355;10.252.240.106;9198;10.252.240.105;L3;10;83;16;Active;2354;VPN1682;100;100
725;29/06/2023;29/06/2023;29355;10.1.38.118;;10.1.38.117;L3;10;83;1;Ordered;;;101;101
726;29/06/2023;29/06/2023;29355;10.1.38.122;;10.1.38.121;L3;300;83;7;Ordered;;;101;101
727;29/06/2023;29/06/2023;29355;10.1.38.126;;10.1.38.125;L3;300;83;11;Ordered;;;101;101
728;29/06/2023;29/06/2023;29355;10.1.38.130;;10.1.38.129;L3;2;83;17;Ordered;;;101;101
729;29/06/2023;29/06/2023;29355;10.1.36.22;9198;10.1.36.21;L3;10;83;1;Active;1881;VPN1881;102;102
730;29/06/2023;29/06/2023;29355;10.1.36.26;9198;10.1.36.25;L3;885;83;11;Active;1882;VPN1882;102;102
731;29/06/2023;29/06/2023;29355;10.1.36.30;9198;10.1.36.29;L3;750;83;7;Active;1884;VPN1884;102;102
732;29/06/2023;29/06/2023;29355;10.1.36.34;9198;10.1.36.33;L3;2;83;17;Active;1883;VPN1883;102;102
733;29/06/2023;29/06/2023;;10.5.117.65;;;L2;4;83;1;Active;2320;VPN1584;103;103
734;29/06/2023;29/06/2023;;10.13.60.97;;;L2;1;83;17;Active;2360;VPN1585;103;103
735;29/06/2023;29/06/2023;;10.255.246.1;;;L2;1;83;16;Active;2385;VPN1924;103;103
736;29/06/2023;29/06/2023;;10.14.60.97;;;L2;50;83;11;Active;2386;VPN1923;103;103
737;29/06/2023;29/06/2023;;10.14.86.65;;;L2;71;83;11;Active;2349;VPN2085;104;104
738;29/06/2023;29/06/2023;;10.13.86.65;;;L2;1;83;17;Active;2350;VPN2086;104;104
739;29/06/2023;29/06/2023;65243;10.1.26.58;9198;10.1.26.57;L3;294;83;7;Active;1159;VPN0608;105;105
740;29/06/2023;29/06/2023;65243;10.1.2.154;9198;10.1.2.153;L3;314;83;11;Active;1017;VPN0019;105;105
741;29/06/2023;29/06/2023;65243;10.1.27.50;9198;10.1.27.49;L3;1;83;17;Active;777;VPN0788;105;105
742;29/06/2023;29/06/2023;65243;10.1.28.38;9198;10.1.28.37;L3;30;83;19;Active;2565;VPN0979;105;105
743;29/06/2023;29/06/2023;65243;10.1.2.230;64716;10.1.2.229;L3;5;83;29;Active;208;VPN0020;105;105
744;29/06/2023;29/06/2023;65243;10.1.36.190;9198;10.1.36.189;L3;10;83;1;Ordered;;;105;105
745;29/06/2023;29/06/2023;29355;10.1.31.114;9198;10.1.31.113;L3;2;83;1;Active;500;VPN1327;106;106
746;29/06/2023;29/06/2023;29355;10.1.31.118;9198;10.1.31.117;L3;24;83;11;Active;501;VPN1328;106;106
747;29/06/2023;29/06/2023;29355;10.1.31.122;9198;10.1.31.121;L3;1;83;17;Active;502;VPN1329;106;106
748;29/06/2023;29/06/2023;29355;10.1.31.126;9198;10.1.31.125;L3;1;83;16;Active;503;VPN1360;106;106
749;29/06/2023;29/06/2023;29355;10.1.25.22;9198;10.1.25.21;L3;8;83;1;Active;3278;VPN0662;107;107
750;29/06/2023;29/06/2023;29355;10.1.25.26;9198;10.1.25.25;L3;94;83;11;Active;3279;VPN0663;107;107
751;29/06/2023;29/06/2023;29355;10.1.25.30;9198;10.1.25.29;L3;1;83;17;Active;2983;VPN0664;107;107
752;29/06/2023;29/06/2023;29355;10.1.30.238;9198;10.1.30.237;L3;20;83;32;Active;1931;VPN1286;107;107
753;29/06/2023;29/06/2023;29355;10.253.160.2;9198;10.253.160.1;L3;1;83;16;Ordered;3280;VPN2335;107;107
754;29/06/2023;29/06/2023;29355;10.1.38.134;9198;10.1.38.133;L3;100;83;7;Ordered;3040;VPN2124;107;107
755;29/06/2023;29/06/2023;29355;10.1.38.154;;10.1.38.153;L3;2;83;1;Ordered;;;59;59
756;29/06/2023;29/06/2023;29355;10.1.38.158;;10.1.38.157;L3;100;83;7;Active;;;59;59
757;29/06/2023;29/06/2023;29355;10.1.38.146;;10.1.38.145;L3;50;83;11;Active;;;59;59
758;29/06/2023;29/06/2023;29355;10.1.38.150;;10.1.38.149;L3;1;83;17;Active;;;59;59
759;29/06/2023;29/06/2023;29355;10.254.240.122;;10.254.240.121;L3;1;83;16;Active;;;59;59
760;29/06/2023;29/06/2023;65020;10.1.3.150;9198;10.1.3.149;L3;42;83;1;Active;808;VPN0041;108;108
761;29/06/2023;29/06/2023;65020;10.1.26.142;9198;10.1.26.141;L3;750;83;7;Active;807;VPN0621;108;108
762;29/06/2023;29/06/2023;65020;10.1.3.222;9198;10.1.3.221;L3;1150;83;11;Active;806;VPN0040;108;108
763;29/06/2023;29/06/2023;65020;10.252.240.54;9198;10.252.240.53;L3;1;83;16;Active;3182;VPN2178;108;108
764;29/06/2023;29/06/2023;65020;10.1.37.166;9198;10.1.37.165;L3;1;83;17;Active;809;VPN1287;108;108
765;29/06/2023;29/06/2023;29355;10.1.25.242;9198;10.1.25.241;L3;4;83;1;Active;2904;VPN0730;109;109
766;29/06/2023;29/06/2023;29355;10.1.25.238;9198;10.1.25.237;L3;54;83;11;Active;2905;VPN0729;109;109
767;29/06/2023;29/06/2023;29355;10.1.35.230;9198;10.1.35.229;L3;1;83;17;Active;1561;VPN1777;109;109
768;29/06/2023;29/06/2023;29355;10.255.240.214;9198;10.255.240.213;L3;1;83;16;Active;1562;VPN1778;109;109
769;29/06/2023;29/06/2023;;10.14.215.224/28;;;L2;219;83;11;Active;2531;VPN2250;112;112
770;29/06/2023;29/06/2023;;10.13.215.224/28;;;L2;1;83;17;Active;2532;VPN2251;112;112
771;29/06/2023;29/06/2023;;10.192.186.144/28;;;L2;230;83;7;Active;2533;VPN2252;113;113
772;29/06/2023;29/06/2023;;10.196.186.144/28;;;L2;1;83;44;Active;2534;VPN2253;113;113
773;29/06/2023;29/06/2023;29355;10.1.34.34;64724;10.1.34.33;L3;80;83;11;Active;3176; VPN1214;114;114
774;29/06/2023;29/06/2023;29355;10.1.34.38;64724;10.1.34.37;L3;1;83;17;Active;3175; VPN1213;114;114
775;29/06/2023;29/06/2023;29355;10.1.27.202;64728;10.1.27.201;L3;2;83;1;Active;2371;VPN0942;115;115
776;29/06/2023;29/06/2023;29355;10.1.26.186;64728;10.1.26.185;L3;1024;83;7;Active;1838;VPN0634;115;115
777;29/06/2023;29/06/2023;29355;10.1.0.178;64728;10.1.0.177;L3;218;83;11;Active;3716;VPN0517;115;115
778;29/06/2023;29/06/2023;29355;10.1.0.182;64728;10.1.0.181;L3;1;83;17;Active;3717;VPN0518;115;115
779;29/06/2023;29/06/2023;;10.14.155.241;;;L2;62;83;11;Active;2327;VPN0542;116;116
780;29/06/2023;29/06/2023;;10.13.155.241;;;L2;1;83;17;Active;2328;VPN0543;116;116
781;29/06/2023;29/06/2023;; 10.254.243.241/28;;;L2;1;83;16;Active;2429;VPN1069;116;116
782;29/06/2023;29/06/2023;29355;10.1.24.6;64716;10.1.24.5;L3;10;83;1;Active;1732;VPN0387;117;117
783;29/06/2023;29/06/2023;29355;10.1.24.2;64716;10.1.24.1;L3;88;83;11;Active;1731;VPN0386;117;117
784;29/06/2023;29/06/2023;29355;10.1.38.114;64716;10.1.38.113;L3;60;83;19;Ordered;1733;VPN1273;117;117
785;29/06/2023;29/06/2023;65239;10.1.24.198;9198;10.1.24.197;L3;69;83;7;Active;670;VPN0531 ;119;119
786;29/06/2023;29/06/2023;65239;10.1.2.122;9198;10.1.2.121;L3;244;83;11;Active;672;VPN0043;119;119
787;29/06/2023;29/06/2023;65239;10.1.2.126;9198;10.1.2.125;L3;5;83;29;Active;671;VPN0044;119;119
788;29/06/2023;29/06/2023;65239;10.1.36.206;9198;10.1.36.205;L3;1;83;17;Active;1111;VPN1223;119;119
789;29/06/2023;29/06/2023;65239;10.252.240.82;9198;10.252.240.81;L3;1;83;16;Active;674;VPN1453;119;119
790;29/06/2023;29/06/2023;29355;10.1.27.194;9198;10.1.27.193;L3;2;83;1;Active;1213;VPN0940;118;118
791;29/06/2023;29/06/2023;29355;10.1.28.34;9198;10.1.28.33;L3;146;83;11;Active;1217;VPN0967;118;118
792;29/06/2023;29/06/2023;29355;10.1.27.198;9198;10.1.27.197;L3;1;83;17;Ordered;1215;;118;118
793;29/06/2023;29/06/2023;29355;10.255.240.90;9198;10.255.240.89;L3;1;83;16;Active;1218;VPN0242;118;118
794;29/06/2023;29/06/2023;29355;10.1.38.102;9198;10.1.38.101;L3;150;83;7;Ordered;1134;VPN0320;118;118
795;29/06/2023;29/06/2023;;10.5.119.33/28;;;L2;2;83;1;Ordered;2456;VPN2222;110;110
796;29/06/2023;29/06/2023;;10.14.61.65/28;;;L2;40;83;11;Ordered;2457;VPN2219;110;110
797;29/06/2023;29/06/2023;;10.192.126.65/28;;;L2;80;83;7;Ordered;2458;VPN2221;110;110
798;29/06/2023;29/06/2023;;10.196.126.65/28;;;L2;1;83;44;Ordered;2459;VPN2223;110;110
799;29/06/2023;29/06/2023;;10.13.61.65/28;;;L2;1;83;17;Ordered;2460;VPN2220;110;110
800;29/06/2023;29/06/2023;29355;10.1.25.38;9198;10.1.25.37;L3;10;83;1;Active;2737;VPN0668;120;120
801;29/06/2023;29/06/2023;29355;10.1.25.42;9198;10.1.25.41;L3;60;83;11;Active;2735;VPN0667;120;120
802;29/06/2023;29/06/2023;29355;10.1.36.182;9198;10.1.36.181;L3;10;83;7;Ordered;;VPN1990;120;120
803;29/06/2023;29/06/2023;29355;10.1.36.186;9198;10.1.36.185;L3;1;83;17;Ordered;;VPN1989;120;120
804;29/06/2023;29/06/2023;29355;10.1.5.38;9198;10.1.5.37;L3;10;83;1;Active;2591;VPN0491;111;111
805;29/06/2023;29/06/2023;29355;10.1.5.102;9198;10.1.5.101;L3;268;83;7;Active;2704;VPN1018;111;111
806;29/06/2023;29/06/2023;29355;10.1.5.34;9198;10.1.5.33;L3;85;83;11;Active;2590;VPN0490;111;111
807;29/06/2023;29/06/2023;29355;10.1.5.106;9198;10.1.5.105;L3;1;83;17;Active;2703;VPN1019;111;111
808;29/06/2023;29/06/2023;29355;10.255.240.222;9198;10.255.240.221;L3;1;83;16;Active;2595;VPN1774;111;111
809;29/06/2023;29/06/2023;29355;10.1.28.86;9198;10.1.28.85;L3;3;83;1;Active;300;VPN1005;121;121
810;29/06/2023;29/06/2023;29355;10.1.28.90;9198;10.1.28.89;L3;134;83;11;Active;302;VPN1003;121;121
811;29/06/2023;29/06/2023;29355;10.1.28.94;9198;10.1.28.93;L3;1;83;17;Active;301;VPN1004;121;121
812;29/06/2023;29/06/2023;29355;10.255.240.50;9198;10.255.240.49;L3;1;83;16;Active;303;VPN1225;121;121
813;29/06/2023;29/06/2023;29355;10.1.37.34;9198;10.1.37.33;L3;128;83;7;Active;304;VPN2166;121;121
814;29/06/2023;29/06/2023;;10.14.215.161;;;L2;195;83;11;Active;2310;VPN1497;123;123
815;29/06/2023;29/06/2023;;10.13.215.161;;;L2;1;83;17;Active;2311;VPN1498;123;123
816;29/06/2023;29/06/2023;;10.196.183.65;;;L2;1;83;17;Active;2313;VPN1499;124;124
817;29/06/2023;29/06/2023;;10.192.183.65;;;L2;126;83;7;Active;2312;VPN1500;124;124
818;29/06/2023;29/06/2023;29355;10.1.27.130;9198;10.1.27.129;L3;50;83;11;Active;2108;VPN0916;125;125
819;29/06/2023;29/06/2023;29355;10.1.38.90;9198;10.1.38.89;L3;5;83;1;Active;2875;VPN2364;125;125
820;29/06/2023;29/06/2023;65345;10.1.4.126;9198;10.1.4.125;L3;20;83;1;Active;2815;VPN0494;122;122
821;29/06/2023;29/06/2023;65345;10.1.26.122;9198;10.1.26.121;L3;1665;83;7;Active;1633;VPN0617;122;122
822;29/06/2023;29/06/2023;65345;10.1.4.122;9198;10.1.4.121;L3;513;83;11;Active;2428;VPN0047;122;122
823;29/06/2023;29/06/2023;65345;10.1.26.126;9198;10.1.26.125;L3;5;83;17;Active;1709;VPN0618;122;122
824;29/06/2023;29/06/2023;65345;10.255.240.130;9198;10.255.240.129;L3;1;83;16;Active;2408;VPN1512;122;122
825;29/06/2023;29/06/2023;;10.5.87.193/29;;;L2;2;83;1;Active;2494;;127;127
826;29/06/2023;29/06/2023;;10.14.216.161/29;;;L2;70;83;11;Ordered;2495;;126;126
827;29/06/2023;29/06/2023;;10.13.216.161;;;L2;1;83;17;Ordered;2496;;126;126
828;29/06/2023;29/06/2023;;10.192.166.1/29;;;L2;100;83;7;Ordered;2492;;126;126
829;29/06/2023;29/06/2023;;10.196.166.1/29;;;L2;1;83;44;Active;2493;;151;151
830;29/06/2023;29/06/2023;;;;;L2;150;83;7;Ordered;2418;;126;126
831;29/06/2023;29/06/2023;;;;;L2;50;83;11;Ordered;2419;;126;126
832;29/06/2023;29/06/2023;;;;;L2;1;83;17;Ordered;2420;;126;126
833;29/06/2023;29/06/2023;29355;10.1.5.178;9198;10.1.5.177;L3;4;83;1;Active;438; VPN1370;127;127
834;29/06/2023;29/06/2023;29355;10.1.28.6;9198;10.1.28.5;L3;32;83;11;Active;789;VPN2101;127;127
835;29/06/2023;29/06/2023;29355;10.1.5.182;9198;10.1.5.181;L3;1;83;17;Active;437; VPN1371;127;127
836;29/06/2023;29/06/2023;29355;10.1.28.10;9198;10.1.28.9;L3;56;83;7;Active;788;VPN2100;127;127
837;29/06/2023;29/06/2023;29355;10.1.25.218;9198;10.1.25.217;L3;2;83;1;Active;3239;VPN0402;128;128
838;29/06/2023;29/06/2023;29355;10.1.25.214;9198;10.1.25.213;L3;54;83;11;Active;3240;VPN0401;128;128
839;29/06/2023;29/06/2023;29355;10.1.34.234;;10.1.34.233;L3;2;83;1;Ordered;;;130;130
840;29/06/2023;29/06/2023;29355;10.1.34.238;;10.1.34.237;L3;50;83;11;Ordered;;;130;130
841;29/06/2023;29/06/2023;29355;10.1.34.242;;10.1.34.241;L3;1;83;17;Ordered;;;130;130
842;29/06/2023;29/06/2023;29355;10.1.34.246;;10.1.34.245;L3;50;83;7;Ordered;;;130;130
843;29/06/2023;29/06/2023;29355;10.1.1.114;9198;10.1.1.113;L3;4;83;1;Active;3982;VPN0456;132;132
844;29/06/2023;29/06/2023;29355;10.1.1.110;9198;10.1.1.109;L3;180;83;11;Active;3983;VPN0455;132;132
845;29/06/2023;29/06/2023;29355;10.1.38.2;9198;10.1.38.1;L3;4;83;1;Active;1997;VPN2294;129;129
846;29/06/2023;29/06/2023;29355;10.1.38.6;9198;10.1.38.5;L3;136;83;11;Active;1995;VPN2292;129;129
847;29/06/2023;29/06/2023;29355;10.255.241.14;9198;10.255.241.13;L3;1;83;16;Active;1998;VPN2295;129;129
848;29/06/2023;29/06/2023;29355;10.1.38.10;9198;10.1.38.9;L3;1;83;17;Active;1994;VPN2291;129;129
849;29/06/2023;29/06/2023;29355;10.1.38.14;9198;10.1.38.13;L3;64;83;7;Active;1996;VPN2293;129;129
850;29/06/2023;29/06/2023;29355;10.1.29.198;9198;10.1.29.197;L3;25;83;11;Active;372;VPN0300;133;133
851;29/06/2023;29/06/2023;29355;10.1.29.202;9198;10.1.29.201;L3;1;83;17;Active;371;VPN1231;133;133
852;29/06/2023;29/06/2023;29355;10.1.28.118;9198;10.1.28.117;L3;150;83;7;Active;654;VPN2103;133;133
853;29/06/2023;29/06/2023;29355;10.252.240.58;9198;10.252.240.57;L3;1;83;16;Active;373;VPN0302;133;133
854;29/06/2023;29/06/2023;29355;10.1.29.194;9198;10.1.29.193;L3;4;83;1;Active;370;VPN1230;133;133
855;29/06/2023;29/06/2023;29355;10.1.27.66;9198;10.1.27.65;L3;50;83;11;Active;3166;VPN0790;134;134
856;29/06/2023;29/06/2023;29355;10.1.38.94;9198;10.1.38.93;L3;5;83;1;Active;1675;VPN2365;134;134
857;29/06/2023;29/06/2023;29355;10.1.29.150;9198;10.1.29.149;L3;10;83;1;Active;1781;VPN1250;131;131
858;29/06/2023;29/06/2023;29355;10.1.29.154;9198;10.1.29.153;L3;200;83;11;Active;1787;VPN1251;131;131
859;29/06/2023;29/06/2023;29355;10.1.29.158;9198;10.1.29.157;L3;1;83;17;Active;1776;VPN1249;131;131
860;29/06/2023;29/06/2023;29355;10.1.34.138;9198;10.1.34.137;L3;4;83;27;Active;2133;VPN1147;131;131
861;29/06/2023;29/06/2023;29355;10.1.31.158;9198;10.1.31.157;L3;4;83;1;Active;303;VPN1380;135;135
862;29/06/2023;29/06/2023;29355;10.1.34.134;9198;10.1.34.133;L3;1;83;17;Active;2132;VPN1146;135;135
863;29/06/2023;29/06/2023;29355;10.252.240.50;9198;10.252.240.49;L3;1;83;16;Active;302;VPN1381;135;135
864;29/06/2023;29/06/2023;29355;10.1.30.6;9198;10.1.30.5;L3;4;83;1;Active;1575;VPN1137;136;136
865;29/06/2023;29/06/2023;29355;10.1.30.10;9198;10.1.30.9;L3;155;83;11;Active;1576;VPN1139;136;136
866;29/06/2023;29/06/2023;29355;10.1.30.14;9198;10.1.30.13;L3;1;83;17;Active;1577;VPN1138;136;136
867;29/06/2023;29/06/2023;29355;10.1.28.254;9198;10.1.28.253;L3;169;83;7;Active;1578;VPN2107;136;136
868;29/06/2023;29/06/2023;29355;10.255.241.22;9198;10.255.241.21;L3;1;83;16;Ordered;1579;VPN2426;136;136
869;29/06/2023;29/06/2023;29355;10.1.25.186;9198;10.1.25.185;L3;30;83;1;Active;2229;VPN0735;386;386
870;29/06/2023;29/06/2023;29355;10.1.25.182;9198;10.1.25.181;L3;572;83;11;Active;2209;VPN0734;386;386
871;29/06/2023;29/06/2023;29355;10.1.35.250;9198;10.1.35.249;L3;1;83;17;Active;2225;VPN1760;386;386
872;29/06/2023;29/06/2023;29355;10.1.36.238;9198;10.1.36.237;L3;416;83;7;Active;2217;VPN2122;386;386
873;29/06/2023;29/06/2023;29355;10.255.240.234;9198;10.255.240.233;L3;1;83;16;Active;2527;VPN1761;386;386
874;29/06/2023;29/06/2023;29355;10.1.26.206;64728;10.1.26.205;L3;1000;83;7;Active;1547;VPN0659;387;387
875;29/06/2023;29/06/2023;29355;10.1.0.198;64728;10.1.0.197;L3;515;83;11;Active;493;VPN0534 ;387;387
876;29/06/2023;29/06/2023;29355;10.1.0.202;64728;10.1.0.201;L3;5;83;17;Active;494;VPN0535;387;387
877;29/06/2023;29/06/2023;29355;10.1.29.206;9198;10.1.29.205;L3;4;83;1;Active;200;VPN1470;388;388
878;29/06/2023;29/06/2023;29355;10.1.34.182;9198;10.1.34.181;L3;50;83;11;Active;201;VPN1471;388;388
879;29/06/2023;29/06/2023;29355;10.1.28.242;9198;10.1.28.241;L3;50;83;7;Active;204;VPN2104;388;388
880;29/06/2023;29/06/2023;29355;10.1.29.210;9198;10.1.29.209;L3;1;83;17;Active;202;VPN1472;388;388
881;29/06/2023;29/06/2023;29355;10.255.240.94;9198;10.255.240.93;L3;1;83;16;Active;203;VPN1473;388;388
882;29/06/2023;29/06/2023;65231;10.1.27.82;9198;10.1.27.81;L3;100;83;7;Active;1838; VPN0746  ;389;389
883;29/06/2023;29/06/2023;65231;10.1.0.138;9198;10.1.0.137;L3;777;83;11;Active;632;VPN0209;389;389
884;29/06/2023;29/06/2023;65231;10.1.0.142;9198;10.1.0.141;L3;1;83;17;Active;631;VPN0210;389;389
885;29/06/2023;29/06/2023;29355;10.1.24.210;9198;10.1.24.209;L3;4;83;1;Active;234;VPN0578 ;390;390
886;29/06/2023;29/06/2023;29355;10.1.24.214;9198;10.1.24.213;L3;179;83;11;Active;2622;VPN0577;390;390
887;29/06/2023;29/06/2023;29355;10.255.241.54;9198;10.255.241.53;L3;1;83;16;Active;2620;VPN2337;390;390
888;29/06/2023;29/06/2023;29355;10.1.4.58;9198;10.1.4.57;L3;1;83;17;Active;2621;VPN2338;390;390
889;29/06/2023;29/06/2023;29355;10.1.7.174;9198;10.1.7.173;L3;8;83;1;Ordered;;;391;391
890;29/06/2023;29/06/2023;29355;10.1.7.178;9198;10.1.7.177;L3;120;83;11;Ordered;;;391;391
891;29/06/2023;29/06/2023;29355;10.1.7.182;9198;10.1.7.181;L3;220;83;7;Ordered;;;391;391
892;29/06/2023;29/06/2023;29355;10.1.7.186;9198;10.1.7.185;L3;2;83;17;Ordered;;;391;391
893;29/06/2023;29/06/2023;29355;10.1.7.190;9198;10.1.7.189;L3;2;83;16;Ordered;;;391;391
894;29/06/2023;29/06/2023;29355;10.1.24.22;9198;10.1.24.21;L3;5;83;1;Active;2142;VPN0404;392;392
895;29/06/2023;29/06/2023;29355;10.1.24.18;9198;10.1.24.17;L3;58;83;11;Active;2149;VPN0403;392;392
896;29/06/2023;29/06/2023;65231;10.1.36.46;9198;10.1.36.45;L3;5;83;1;Active;1515;VPN1890;395;395
897;29/06/2023;29/06/2023;65231;10.1.27.162;9198;10.1.27.161;L3;232;83;7;Active;2584;VPN0930;395;395
898;29/06/2023;29/06/2023;65231;10.1.0.66;9198;10.1.0.65;L3;152;83;11;Active;332;VPN0207;395;395
899;29/06/2023;29/06/2023;65231;10.1.0.70;9198;10.1.0.69;L3;1;83;17;Active;333;VPN0208;395;395
900;29/06/2023;29/06/2023;65231;10.254.240.94;;10.254.240.93;L3;1;83;16;Active;2525;VPN1943;395;395
901;29/06/2023;29/06/2023;29355;10.1.35.2;9198;10.1.35.1;L3;9;83;1;Active;303;VPN1663;141;141
902;29/06/2023;29/06/2023;29355;10.1.35.6;9198;10.1.35.5;L3;915;83;7;Active;302;VPN1662;141;141
903;29/06/2023;29/06/2023;29355;10.1.35.10;9198;10.1.35.9;L3;609;83;11;Active;300;VPN1660;141;141
904;29/06/2023;29/06/2023;29355;10.1.35.14;9198;10.1.35.13;L3;2;83;17;Active;301;VPN1661;141;141
905;29/06/2023;29/06/2023;29355;10.1.24.38;9198;10.1.24.37;L3;20;83;1;Active;1013;VPN0426;142;142
906;29/06/2023;29/06/2023;29355;10.1.24.34;9198;10.1.24.33;L3;352;83;11;Active;1012;VPN0425;142;142
907;29/06/2023;29/06/2023;29355;10.1.26.90;9198;10.1.26.89;L3;1;83;17;Active;1010;VPN1661;142;142
908;29/06/2023;29/06/2023;29355;10.1.29.86;9198;10.1.29.85;L3;4;83;1;Active;2260;VPN1109;144;144
909;29/06/2023;29/06/2023;29355;10.1.29.90;9198;10.1.29.89;L3;50;83;11;Active;2261;VPN1110;144;144
910;29/06/2023;29/06/2023;29355;10.1.29.94;9198;10.1.29.93;L3;1;83;17;Active;2266;VPN1111;144;144
911;29/06/2023;29/06/2023;29355;10.255.240.242;9198;10.255.240.241;L3;1;83;16;Active;2402;VPN1942;144;144
912;29/06/2023;29/06/2023;65231;10.1.37.162;9198;10.1.37.161;L3;2;83;1;Active;1653; VPN2099;146;146
913;29/06/2023;29/06/2023;65231;10.1.26.62;9198;10.1.26.61;L3;711;83;7;Active;1652;VPN0604;146;146
914;29/06/2023;29/06/2023;65231;10.1.1.98;9198;10.1.1.97;L3;112;83;11;Active;1650;VPN0048;146;146
915;29/06/2023;29/06/2023;65231;10.1.1.102;64728;10.1.1.101;L3;1;83;17;Active;1651;VPN0049;146;146
916;29/06/2023;29/06/2023;29355;10.1.37.214;;10.1.37.213;L3;2;83;1;Ordered;;;147;147
917;29/06/2023;29/06/2023;29355;10.1.37.206;;10.1.37.205;L3;150;83;7;Ordered;;;147;147
918;29/06/2023;29/06/2023;29355;10.1.37.210;;10.1.37.209;L3;50;83;11;Ordered;;;147;147
919;29/06/2023;29/06/2023;29355;10.1.37.218;;10.1.37.217;L3;2;83;17;Ordered;;;147;147
920;29/06/2023;29/06/2023;29355;10.1.37.42;9198;10.1.37.41;L3;200;83;7;Ordered;;;145;145
921;29/06/2023;29/06/2023;29355;10.1.37.46;9198;10.1.37.45;L3;1;83;17;Ordered;;;145;145
922;29/06/2023;29/06/2023;29355;10.1.37.50;9198;10.1.37.49;L3;100;83;11;Ordered;;;145;145
923;29/06/2023;29/06/2023;29355;10.1.37.54;9198;10.1.37.53;L3;10;83;1;Ordered;;;145;145
924;29/06/2023;29/06/2023;29355;10.1.24.82;9198;10.1.24.81;L3;10;83;1;Active;3840;VPN0466 ;143;143
925;29/06/2023;29/06/2023;29355;10.1.24.78;9198;10.1.24.77;L3;193;83;11;Active;3841;VPN0465 ;143;143
926;29/06/2023;29/06/2023;29355;10.1.24.206;9198;10.1.24.205;L3;1;83;17;Active;1484;VPN2128;143;143
927;29/06/2023;29/06/2023;29355;10.1.36.250;9198;10.1.36.249;L3;205;83;7;Active;1483;VPN2127;143;143
928;29/06/2023;29/06/2023;29355;10.255.241.62;9198;10.255.241.61;L3;1;83;16;Active;2619;VPN2428;143;143
929;29/06/2023;29/06/2023;29355;10.1.30.46;9198;10.1.30.45;L3;4;83;1;Active;283;VPN1159;148;148
930;29/06/2023;29/06/2023;29355;10.1.2.186;9198;10.1.2.185;L3;360;83;7;Active;280;VPN0925;148;148
931;29/06/2023;29/06/2023;29355;10.1.27.154;9198;10.1.27.153;L3;169;83;11;Active;281;VPN0927;148;148
